https://kbknapp.dev/atom.xml	Kevin K's blog
https://feeds.feedblitz.com/marginalrevolution	Tyler Cowen
https://benhoyt.com/writings/rss.xml	Ben Hoyt
https://cdn.jwz.org/blog/feed/	Jamie Zawinski
https://chrispenner.ca/atom.xml	Chris Penner
http://feeds.feedburner.com/incodeblog	Justin Le - Applied Math/Comp.  Sci
https://bloerg.net/atom.xml	Matthias Vogelgesang - Metropolis Beamer
http://feeds.haacked.com/haacked	Phil Haack
https://phaazon.net/blog/feed	Dimitri Sabadie - Rust/Haskell/Neovim
http://feeds.feedburner.com/reesedev	John Reese - Go/Kubernetes/DevOps
https://waylonwalker.com/archive/rss.xml	Waylon Walker
https://daringfireball.net/feeds/main	Daring Fireball - John Gruber
https://oli.me.uk/feed.xml	Oliver Cladwell's blog - On languages, text editors and tools
https://fogg.uk/feed.xml	Josh Fogg - Mathematics
https://www.eia.gov/rss/todayinenergy.xml	EIA - Today in Energy
https://debarghyadas.com/writes/feed.xml	Debarghya Das
https://markkarpov.com/feed.atom	Mark Karpov - Haskell
https://www.vincentprouillet.com/rss.xml	Vincent Prouillet - Developer and Entrepreneur
https://jaydaigle.net/feed.xml	Jaydaigle - Mathematics
https://jakeworth.com/rss.xml	Jake Worth - Software Engineer
https://www.willmcgugan.com/feeds/posts/	Will McGugan - Software Engineer
https://notes.volution.ro/index.xml	Volution Notes
https://jonascarpay.com/rss.xml	Jonas Carpay
https://functor.tokyo/blog/feed	Functor.Tokyo
https://reagle.org/joseph/pelican/feeds/all.rss.xml	Joseph Reagle
https://chshersh.com/rss.xml	Dimitrii Kovanikov - Haskell
https://kowainik.github.io/rss.xml	Kowainik - Haskell
https://feeds.feedburner.com/jenmyers	Jen Myers
https://blog.reverberate.org/feed.xml	Josh Haberman - Parsing, performance, and low-level programming
https://www.astralcodexten.com/feed	Astral Codex Ten - Scott Alexander
http://www.norvig.com/rss-feed.xml	Peter Norvig
https://blog.wesleyac.com/feed.xml	Wesley Aptekar-Cassels
https://mb21.github.io/blog/feed.xml	Mauro Bieg - Computer Science
https://feeds.feedburner.com/mrmoneymustache	Mr. Money Mustache
https://250bpm.com/rss.xml	250bpm - Martin Sústrik
https://adamralph.com/feed.xml	Adam Ralph - Software Engineer
https://andrewkelley.me/rss.xml	Andrew Kelley - Zig
http://www.panozzaj.com/atom.xml	Anthony Panozzo
https://apenwarr.ca/log/rss.php	Apenwarr
https://lucumr.pocoo.org/feed.atom	Armin Ronacher
https://bsago.me/feed.atom	Benjamin Sago - Exa, What the Format
https://catonmat.net/feed	Catonmat.net - A website powered by alien technology from the future
https://www.haskellforall.com/feeds/posts/default	Haskell for All - Gabriella Gonzalez
https://austinvernon.site/rss.xml	Austin Vernon
https://blog.codinghorror.com/rss/	Coding Horror
https://powershell.anovelidea.org/feed.xml	Dave's Technical Journal
https://www.davidosomething.com/rss.xml	Computers and stuff
https://hpjansson.org/blag/feed/	Personal blag of H. P. Jansson: Free Software, Open Source mostly.
https://fantom.org/forum/blog/feed	Fantom programming language blog
https://blog.functorial.com/feed.rss	Blog about functional programming
http://hamvocke.com/feed.xml	Hermann Vocke writing about software development, mostly
https://humanwhocodes.com/feeds/blog.xml	The Official Web Site of Nicholas C. Zakas
https://ilya-sher.org/feed/	Ilya Sher - Systems and software engineering
https://blog.itdepends.be/index.xml	IT depends
https://constructionphysics.substack.com/feed	Construction Physics
https://dotfyle.com/this-week-in-neovim/rss.xml	This Week in Neovim
https://research.swtch.com/feed.atom	Russ Cox, Go
https://jesseduffield.com/feed.xml	Jesse Duffield
https://feeds.feedburner.com/NitoPrograms	Stephen Cleary - C# Async/Await programming
https://yairchu.github.io/atom.xml	Yair Chuchem
https://www.meziantou.net/feed.rss	GÉRALD BARRÉ, software developer
https://v5.chriskrycho.com/feed.xml	Chris Krycho
https://milkyeggs.com/?feed=rss2	Milky Eggs
https://stephenreescarter.net/feed/	Stephen Rees-Carter
https://stephenmalina.com/index.xml	Stephen Malina
https://martinfowler.com/feed.atom	Martin Fowler
https://blog.burntsushi.net/index.xml	BurntSushi
https://mukulrathi.com/rss.xml	Mukul Rathi
https://adgefficiency.com/feed.xml	Adam Green
https://robertmelton.com/posts/index.xml	Robert Melton
https://jip.dev/index.xml	Jorge Israel Pena
https://www.fantomfactory.com/feeds/atom.xml	Fantom Factory
https://terrytao.wordpress.com/feed/	Terry Tao
https://world.hey.com/dhh/feed.atom	DHH
https://writings.stephenwolfram.com/feed/	Stephen Wolfram
https://github.com/neovim/neovim/commits/master/runtime/doc/news.txt.atom	Neovim breaking changes
https://daniel-siepmann.de/rss-feed/blog-posts.xml	Daniel Siepmann
https://www.gleech.org/feed.xml	Gleech
https://vitalik.eth.limo/feed.xml	Vitalik Buterin
https://liam.rs/index.xml	Liam
https://codeblog.jonskeet.uk/feed/	Jon Skeet
https://drewdevault.com/blog/index.xml	Drew DeVault
https://eric-fritz.com/index.xml	Eric Fritz
https://castel.dev/rss.xml	Gilles Castel
https://www.scattered-thoughts.net/atom.xml	Scattered Thoughts
https://www.semianalysis.com/feed	SemiAnalysis
https://jvns.ca/atom.xml	Julia Evans
https://waitbutwhy.com/feed	Wait But Why
https://batsov.com/atom.xml	Bozhidar Batsov
https://www.gingerbill.org/article/index.xml	Ginger Bill - Odin programming language
http://ballingt.com/index.xml	Thomas Ballinger
https://www.johndcook.com/blog/feed	John D. Cook
http://blog.cleancoder.com/atom.xml	Uncle Bob
https://feeds.feedburner.com/Paraesthesia	Paraesthesia
https://www.experimental-history.com/feed	Experimental History
http://tonsky.me/blog/atom.xml	Nikita Prokopov
https://poor.dev/blog/index.xml	Poor.dev - Aram Drevekenin
https://thesephist.com/index.xml	Linus Lee
https://www.geoffreylitt.com/feed.xml	Geoffrey Litt
https://sirupsen.com/atom.xml	Simon Hørup Eskildsen
https://www.karl.berlin/atom.xml	Karl Berlin
https://100r.co/links/rss.xml	100 Rabbits
https://siderea.dreamwidth.org/data/rss	Siderea
https://jameso.be/feed.xml	James O'Beirne
https://carlosbecker.com/posts/index.xml	Carlos Becker
https://randomascii.wordpress.com/feed/	Bruce Dawson
https://zyedidia.github.io/blog/index.xml	Zachary Yedidia
https://codemadness.org/atom_content.xml	Code madness - Hiltjo Posthuma
https://hvacknowitall.com/feed	HVAC Know It All
https://archlinux.org/feeds/news/	Arch Linux news
